,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,id,index,Shares Outstanding,Market Capital
17,2024-10-28 00:00:00-04:00,269.239990234375,271.9700012207031,267.67999267578125,271.4700012207031,2336900,0.0,0.0,6,2024-10-28 00:00:00-04:00,704444992.0,191235682838.1582
18,2024-10-29 00:00:00-04:00,270.29998779296875,271.79998779296875,269.5799865722656,270.42999267578125,1749000,0.0,0.0,6,,707153984.0,191235646713.76953
19,2024-10-30 00:00:00-04:00,271.0,275.07000732421875,270.2699890136719,274.0799865722656,2152900,0.0,0.0,6,2024-10-30 00:00:00-04:00,707153984.0,193816754439.24414
20,2024-10-30 00:00:00-04:00,271.0,275.07000732421875,270.2699890136719,274.0799865722656,2152900,0.0,0.0,6,2024-10-30 00:00:00-04:00,704444992.0,193074273948.25977
21,2024-10-31 00:00:00-04:00,273.70001220703125,274.0799865722656,268.6400146484375,270.0799865722656,2315400,0.0,0.0,6,2024-10-31 00:00:00-04:00,704444992.0,190256493980.25977
22,2024-11-01 00:00:00-04:00,272.29998779296875,274.75,270.95001220703125,272.69000244140625,2508300,0.0,0.0,6,,710963008.0,193872504387.26953
23,2024-11-04 00:00:00-05:00,272.3299865722656,272.82000732421875,269.7099914550781,270.19000244140625,1944000,0.0,0.0,6,,710963008.0,192095096867.26953
24,2024-11-05 00:00:00-05:00,271.7200012207031,276.17999267578125,271.19000244140625,275.94000244140625,1859600,0.0,0.0,6,2024-11-05 00:00:00-05:00,710963008.0,196183134163.26953
25,2024-11-05 00:00:00-05:00,271.7200012207031,276.17999267578125,271.19000244140625,275.94000244140625,1859600,0.0,0.0,6,2024-11-05 00:00:00-05:00,704444992.0,194384552812.3164
26,2024-11-06 00:00:00-05:00,288.0,296.8299865722656,286.80999755859375,295.1600036621094,5380500,0.0,0.0,6,2024-11-06 00:00:00-05:00,704444992.0,207923986418.4746
0,2024-10-07 00:00:00-04:00,117.44999694824219,117.81999969482422,113.37000274658203,117.5199966430664,38404000,0.0,0.0,7,,2394980096.0,281458052842.13086
1,2024-10-08 00:00:00-04:00,110.0999984741211,110.76000213623047,108.04000091552734,109.68000030517578,37414400,0.0,0.0,7,2024-10-08 00:00:00-04:00,2394980096.0,262681417660.16992
2,2024-10-09 00:00:00-04:00,105.80000305175781,109.37999725341797,105.62000274658203,107.88999938964844,28793000,0.0,0.0,7,,2420000000.0,261093798522.94922
3,2024-10-10 00:00:00-04:00,108.9800033569336,110.83999633789062,107.4800033569336,109.27999877929688,19736600,0.0,0.0,7,,2420000000.0,264457597045.89844
4,2024-10-11 00:00:00-04:00,108.05000305175781,111.05000305175781,107.22000122070312,110.13999938964844,18042600,0.0,0.0,7,,2420000000.0,266538798522.94922
5,2024-10-14 00:00:00-04:00,108.30999755859375,110.08000183105469,106.91999816894531,107.80999755859375,21351600,0.0,0.0,7,,2420000000.0,260900194091.79688
6,2024-10-15 00:00:00-04:00,103.98999786376953,104.41000366210938,101.63999938964844,101.83999633789062,28942600,0.0,0.0,7,2024-10-15 00:00:00-04:00,2420000000.0,246452791137.6953
7,2024-10-15 00:00:00-04:00,103.98999786376953,104.41000366210938,101.63999938964844,101.83999633789062,28942600,0.0,0.0,7,2024-10-15 00:00:00-04:00,2405260032.0,244951672850.5547
8,2024-10-16 00:00:00-04:00,102.50499725341797,103.8499984741211,101.77999877929688,102.16999816894531,16432600,0.0,0.0,7,2024-10-16 00:00:00-04:00,2419899904.0,247241168760.71094
9,2024-10-17 00:00:00-04:00,101.25,101.44999694824219,99.55000305175781,100.06999969482422,15808200,0.0,0.0,7,2024-10-17 00:00:00-04:00,2394980096.0,239665657475.83008
10,2024-10-18 00:00:00-04:00,103.36499786376953,103.36499786376953,101.66000366210938,102.43000030517578,20824600,0.0,0.0,7,2024-10-18 00:00:00-04:00,2426870016.0,248584296479.50195
11,2024-10-21 00:00:00-04:00,100.4749984741211,101.6500015258789,100.11499786376953,100.91000366210938,10328600,0.0,0.0,7,,2394800128.0,241659289686.5
12,2024-10-22 00:00:00-04:00,100.01000213623047,101.88999938964844,99.80000305175781,100.45999908447266,20650100,0.0,0.0,7,2024-10-22 00:00:00-04:00,2394800128.0,240581618666.375
13,2024-10-23 00:00:00-04:00,100.16500091552734,100.22000122070312,97.73500061035156,98.0,13638200,0.0,0.0,7,,2447379968.0,239843236864.0
14,2024-10-24 00:00:00-04:00,96.79000091552734,97.41000366210938,95.5199966430664,96.36000061035156,13602900,0.0,0.0,7,2024-10-24 00:00:00-04:00,2447379968.0,235829535210.2422
15,2024-10-24 00:00:00-04:00,96.79000091552734,97.41000366210938,95.5199966430664,96.36000061035156,13602900,0.0,0.0,7,2024-10-24 00:00:00-04:00,2489039872.0,239843883585.10938
16,2024-10-25 00:00:00-04:00,98.30000305175781,98.9000015258789,97.05000305175781,97.41999816894531,16977100,0.0,0.0,7,,2400120064.0,233819692240.1289
17,2024-10-28 00:00:00-04:00,99.02999877929688,101.05000305175781,98.77999877929688,99.93000030517578,16044400,0.0,0.0,7,2024-10-28 00:00:00-04:00,2400120064.0,239843998727.97852
18,2024-10-29 00:00:00-04:00,101.44999694824219,101.44999694824219,99.52999877929688,99.83000183105469,13685400,0.0,0.0,7,2024-10-29 00:00:00-04:00,2394390016.0,239031959681.53906
19,2024-10-30 00:00:00-04:00,98.21499633789062,99.80000305175781,97.58000183105469,98.69999694824219,10179900,0.0,0.0,7,2024-10-30 00:00:00-04:00,2408069888.0,237676490596.7539
20,2024-10-31 00:00:00-04:00,97.80000305175781,98.0999984741211,96.75499725341797,97.9800033569336,8379300,0.0,0.0,7,2024-10-31 00:00:00-04:00,2393920000.0,234556289636.23047
21,2024-10-31 00:00:00-04:00,97.80000305175781,98.0999984741211,96.75499725341797,97.9800033569336,8379300,0.0,0.0,7,2024-10-31 00:00:00-04:00,2435640064.0,238644021647.00195
22,2024-11-01 00:00:00-04:00,98.22000122070312,98.30000305175781,97.41999816894531,97.58000183105469,8501000,0.0,0.0,7,,2403239936.0,234508157355.34375
23,2024-11-04 00:00:00-05:00,98.81999969482422,99.87999725341797,98.36000061035156,98.4000015258789,8681900,0.0,0.0,7,,2403239936.0,236478813369.45312
24,2024-11-05 00:00:00-05:00,99.97000122070312,101.08999633789062,98.95500183105469,99.20999908447266,10804200,0.0,0.0,7,2024-11-05 00:00:00-05:00,2403239936.0,238425431850.32812
25,2024-11-05 00:00:00-05:00,99.97000122070312,101.08999633789062,98.95500183105469,99.20999908447266,10804200,0.0,0.0,7,2024-11-05 00:00:00-05:00,2393710080.0,237479974845.29297
26,2024-11-06 00:00:00-05:00,95.80000305175781,97.31999969482422,94.76000213623047,96.7300033569336,18140600,0.0,0.0,7,2024-11-06 00:00:00-05:00,2393309952.0,231504879691.14258
27,2024-11-06 00:00:00-05:00,95.80000305175781,97.31999969482422,94.76000213623047,96.7300033569336,18140600,0.0,0.0,7,2024-11-06 00:00:00-05:00,2442949888.0,236306550867.06055
0,2024-10-07 00:00:00-04:00,111.7732217898696,113.07707436050045,111.2755672094937,112.8282470703125,6912900,0.0,0.0,8,,1739900032.0,196309870688.14062
1,2024-10-08 00:00:00-04:00,113.21641583775286,114.75914805803944,113.21641583775286,114.09228515625,4341500,0.0,0.0,8,,1739900032.0,198509170594.3125
2,2024-10-09 00:00:00-04:00,114.44065387753429,115.72459604880373,114.0226182470677,115.40609741210938,4256900,0.0,0.0,8,,1739900032.0,200795072580.32422
3,2024-10-10 00:00:00-04:00,115.67483597642979,116.30187803622408,114.90844364307468,115.07765197753906,4068300,0.0,0.0,8,,1739900032.0,200223610358.20508
4,2024-10-11 00:00:00-04:00,115.66487630328405,116.72985679826222,115.40609379607632,115.57530212402344,3471300,0.0,0.0,8,,1739900032.0,201089471863.99805
5,2024-10-14 00:00:00-04:00,115.71464302346035,117.02845078770486,115.43595767856094,116.69999694824219,3674100,0.0,0.0,8,,1739900032.0,203046328424.64648
6,2024-10-15 00:00:00-04:00,116.75,118.36000061035156,115.80999755859375,116.05000305175781,6544900,0.55,0.0,8,,1739900032.0,201915404023.35352
7,2024-10-16 00:00:00-04:00,118.01000213623047,119.5199966430664,116.63999938964844,117.81999969482422,7356200,0.0,0.0,8,,1739900032.0,204995021239.26465
8,2024-10-17 00:00:00-04:00,118.70999908447266,118.76000213623047,117.19000244140625,117.88999938964844,5046900,0.0,0.0,8,,1739900032.0,205116813710.5293
9,2024-10-18 00:00:00-04:00,117.9000015258789,119.8499984741211,117.66999816894531,119.38999938964844,6741800,0.0,0.0,8,2024-10-18 00:00:00-04:00,1739900032.0,207726663758.5293
10,2024-10-18 00:00:00-04:00,117.9000015258789,119.8499984741211,117.66999816894531,119.38999938964844,6741800,0.0,0.0,8,2024-10-18 00:00:00-04:00,1740930048.0,207849637368.14062
11,2024-10-21 00:00:00-04:00,118.88999938964844,118.91999816894531,116.5999984741211,116.98999786376953,8303300,0.0,0.0,8,,1746909952.0,204370991552.67773
12,2024-10-22 00:00:00-04:00,116.87000274658203,117.19999694824219,115.83999633789062,116.12000274658203,5360000,0.0,0.0,8,,1746909952.0,202851188424.27148
13,2024-10-23 00:00:00-04:00,116.16000366210938,117.1500015258789,115.93000030517578,117.01000213623047,3655600,0.0,0.0,8,,1746909952.0,204405937215.32227
14,2024-10-24 00:00:00-04:00,117.20999908447266,117.41000366210938,116.20999908447266,116.54000091552734,3768000,0.0,0.0,8,2024-10-24 00:00:00-04:00,1746909952.0,203584887405.42383
15,2024-10-25 00:00:00-04:00,116.1500015258789,116.38999938964844,113.19999694824219,114.22000122070312,5989600,0.0,0.0,8,,1784739968.0,203853001323.59766
16,2024-10-28 00:00:00-04:00,114.7699966430664,114.83000183105469,113.55000305175781,114.06999969482422,4104700,0.0,0.0,8,2024-10-28 00:00:00-04:00,1784739968.0,203585287605.1006
17,2024-10-29 00:00:00-04:00,114.13999938964844,114.73999786376953,113.3499984741211,113.4000015258789,4543600,0.0,0.0,8,2024-10-29 00:00:00-04:00,1739900032.0,197304666283.67676
18,2024-10-30 00:00:00-04:00,112.63999938964844,114.73999786376953,112.5,114.44999694824219,5188000,0.0,0.0,8,2024-10-30 00:00:00-04:00,1739900032.0,199131553352.64648
19,2024-10-30 00:00:00-04:00,112.63999938964844,114.73999786376953,112.5,114.44999694824219,5188000,0.0,0.0,8,2024-10-30 00:00:00-04:00,1750179968.0,200308091996.4746
20,2024-10-31 00:00:00-04:00,113.56999969482422,114.47000122070312,113.2699966430664,113.37000274658203,5323200,0.0,0.0,8,,1734460032.0,196635738591.67676
21,2024-11-01 00:00:00-04:00,119.75,119.91999816894531,117.08999633789062,118.5999984741211,10149300,0.0,0.0,8,,1734460032.0,205706957148.62402
22,2024-11-04 00:00:00-05:00,119.5999984741211,120.56999969482422,117.4800033569336,117.6500015258789,5604000,0.0,0.0,8,,1734460032.0,204059225411.37598
23,2024-11-05 00:00:00-05:00,117.58999633789062,118.25,116.33000183105469,117.7300033569336,4059200,0.0,0.0,8,2024-11-05 00:00:00-05:00,1734460032.0,204197985389.82715
24,2024-11-05 00:00:00-05:00,117.58999633789062,118.25,116.33000183105469,117.7300033569336,4059200,0.0,0.0,8,2024-11-05 00:00:00-05:00,1748460032.0,205846205436.82422
25,2024-11-06 00:00:00-05:00,121.0,121.0,115.5,116.80000305175781,5256100,0.0,0.0,8,2024-11-06 00:00:00-05:00,1734460032.0,202584937030.75195
0,2024-10-07 00:00:00-04:00,199.3800048828125,201.58999633789062,198.22999572753906,200.1300048828125,3711100,0.0,0.0,9,,824403968.0,164987970141.25
1,2024-10-08 00:00:00-04:00,200.1300048828125,202.5500030517578,198.6699981689453,200.8800048828125,3616100,0.0,0.0,9,,824403968.0,165606273117.25
2,2024-10-09 00:00:00-04:00,201.39999389648438,205.58999633789062,200.6300048828125,205.05999755859375,4141600,0.0,0.0,9,,824403968.0,169052275665.375
3,2024-10-10 00:00:00-04:00,201.02000427246094,204.25,199.9499969482422,203.9600067138672,3796800,0.0,0.0,9,,824403968.0,168145438848.21875
4,2024-10-11 00:00:00-04:00,202.13999938964844,207.22999572753906,202.13999938964844,205.05999755859375,2604100,0.0,0.0,9,2024-10-11 00:00:00-04:00,824403968.0,169052275665.375
5,2024-10-14 00:00:00-04:00,206.9600067138672,214.25,206.9600067138672,213.88999938964844,5239300,0.0,0.0,9,,824403968.0,176331764212.34375
6,2024-10-15 00:00:00-04:00,213.67999267578125,215.6999969482422,189.57000732421875,191.02000427246094,16613200,0.0,0.0,9,2024-10-15 00:00:00-04:00,824403968.0,157477649489.59375
7,2024-10-16 00:00:00-04:00,193.22000122070312,193.22000122070312,183.89999389648438,184.58999633789062,10972600,0.0,0.0,9,2024-10-16 00:00:00-04:00,824403968.0,152176725434.0625
8,2024-10-16 00:00:00-04:00,193.22000122070312,193.22000122070312,183.89999389648438,184.58999633789062,10972600,0.0,0.0,9,2024-10-16 00:00:00-04:00,824662976.0,152224535719.83398
9,2024-10-17 00:00:00-04:00,190.0,190.8000030517578,183.0,183.24000549316406,9727100,0.0,0.0,9,2024-10-17 00:00:00-04:00,824403968.0,151063787624.90625
10,2024-10-18 00:00:00-04:00,186.27999877929688,186.7899932861328,184.63999938964844,186.36000061035156,5758600,0.0,0.0,9,2024-10-18 00:00:00-04:00,824403968.0,153635923979.65625
11,2024-10-21 00:00:00-04:00,186.16000366210938,186.7100067138672,184.10000610351562,184.4600067138672,4918100,0.0,0.0,9,,824403968.0,152069561472.21875
12,2024-10-22 00:00:00-04:00,184.60000610351562,185.27999877929688,182.57000732421875,183.0,6753600,0.0,0.0,9,2024-10-22 00:00:00-04:00,824403968.0,150865926144.0
13,2024-10-23 00:00:00-04:00,181.9499969482422,183.74000549316406,179.7899932861328,182.6999969482422,6015200,0.0,0.0,9,,824403968.0,150618602437.71875
14,2024-10-24 00:00:00-04:00,186.8800048828125,187.8000030517578,183.22999572753906,183.75,6122100,0.0,0.0,9,2024-10-24 00:00:00-04:00,824403968.0,151484229120.0
15,2024-10-25 00:00:00-04:00,186.49000549316406,189.1999969482422,186.1699981689453,186.52000427246094,4794700,0.0,0.0,9,,824403968.0,153767831633.59375
16,2024-10-28 00:00:00-04:00,186.52000427246094,187.63999938964844,184.41000366210938,185.33999633789062,4101000,0.0,0.0,9,,824403968.0,152795028410.0625
17,2024-10-29 00:00:00-04:00,185.33999633789062,191.52999877929688,184.64999389648438,190.1199951171875,6007400,0.0,0.0,9,2024-10-29 00:00:00-04:00,824403968.0,156735678370.75
18,2024-10-30 00:00:00-04:00,187.0,188.19000244140625,184.6999969482422,185.3000030517578,5851300,0.0,0.0,9,2024-10-30 00:00:00-04:00,824403968.0,152762057786.28125
19,2024-10-31 00:00:00-04:00,185.2100067138672,185.2100067138672,179.27999877929688,181.5800018310547,7307500,0.0,0.0,9,2024-10-31 00:00:00-04:00,846300032.0,153671161360.18164
20,2024-10-31 00:00:00-04:00,185.2100067138672,185.2100067138672,179.27999877929688,181.5800018310547,7307500,0.0,0.0,9,2024-10-31 00:00:00-04:00,824403968.0,149695274018.96875
21,2024-11-01 00:00:00-04:00,181.8300018310547,185.47000122070312,181.22000122070312,183.3800048828125,6318900,0.0,0.0,9,,831476992.0,152476254852.90625
22,2024-11-04 00:00:00-05:00,183.1999969482422,183.86000061035156,180.4600067138672,181.82000732421875,3857600,0.0,0.0,9,,831476992.0,151179152775.35938
23,2024-11-05 00:00:00-05:00,183.3000030517578,186.75,183.10000610351562,186.47999572753906,4053000,0.0,0.0,9,2024-11-05 00:00:00-05:00,831476992.0,155053825915.70703
24,2024-11-05 00:00:00-05:00,183.3000030517578,186.75,183.10000610351562,186.47999572753906,4053000,0.0,0.0,9,2024-11-05 00:00:00-05:00,824403968.0,153734848430.40625
25,2024-11-06 00:00:00-05:00,188.9600067138672,189.3800048828125,184.75,187.52000427246094,6391500,0.0,0.0,9,,,
0,2024-10-07 00:00:00-04:00,320.0799865722656,320.2099914550781,315.9200134277344,317.45001220703125,1262300,0.0,0.0,10,,537329024.0,170575105227.9922
1,2024-10-08 00:00:00-04:00,319.1700134277344,319.95001220703125,316.4800109863281,317.67999267578125,1453300,0.0,0.0,10,,537329024.0,170698680408.8047
2,2024-10-09 00:00:00-04:00,316.6600036621094,322.989990234375,314.70001220703125,322.4100036621094,1379400,0.0,0.0,10,2024-10-09 00:00:00-04:00,537329024.0,173240252595.59766
3,2024-10-10 00:00:00-04:00,320.95001220703125,322.57000732421875,318.75,321.010009765625,1254600,0.0,0.0,10,2024-10-10 00:00:00-04:00,537329024.0,172487995241.59375
4,2024-10-11 00:00:00-04:00,322.20001220703125,329.1700134277344,320.1000061035156,328.3500061035156,1567200,0.0,0.0,10,2024-10-11 00:00:00-04:00,537329024.0,176431988309.9961
5,2024-10-14 00:00:00-04:00,325.5899963378906,326.95001220703125,322.5899963378906,324.6199951171875,1613300,0.0,0.0,10,,537329024.0,174427745147.20312
6,2024-10-15 00:00:00-04:00,326.0299987792969,327.3299865722656,324.0299987792969,325.0899963378906,1956200,0.0,0.0,10,2024-10-15 00:00:00-04:00,537329024.0,174680290444.40234
7,2024-10-15 00:00:00-04:00,326.0299987792969,327.3299865722656,324.0299987792969,325.0899963378906,1956200,0.0,0.0,10,2024-10-15 00:00:00-04:00,543502016.0,176687068391.07617
8,2024-10-16 00:00:00-04:00,326.20001220703125,326.7300109863281,321.32000732421875,321.6300048828125,1776700,0.0,0.0,10,2024-10-16 00:00:00-04:00,537329024.0,172821136612.79688
9,2024-10-16 00:00:00-04:00,326.20001220703125,326.7300109863281,321.32000732421875,321.6300048828125,1776700,0.0,0.0,10,2024-10-16 00:00:00-04:00,537379008.0,172837212966.96094
10,2024-10-17 00:00:00-04:00,325.9200134277344,325.9200134277344,320.5,321.3299865722656,1635600,0.0,0.0,10,2024-10-17 00:00:00-04:00,537329024.0,172659928066.8086
11,2024-10-18 00:00:00-04:00,320.6099853515625,322.55999755859375,319.17999267578125,321.6600036621094,1552100,0.0,0.0,10,2024-10-18 00:00:00-04:00,537329024.0,172837255827.59766
12,2024-10-21 00:00:00-04:00,320.1600036621094,321.79998779296875,315.8699951171875,316.739990234375,1533200,0.0,0.0,10,,537329024.0,170193589814.40625
13,2024-10-22 00:00:00-04:00,315.239990234375,321.0799865722656,313.9800109863281,319.6600036621094,2106500,0.0,0.0,10,2024-10-22 00:00:00-04:00,537329024.0,171762597779.59766
14,2024-10-23 00:00:00-04:00,316.010009765625,318.54998779296875,313.70001220703125,314.8999938964844,1526300,0.0,0.0,10,2024-10-23 00:00:00-04:00,537329024.0,169204906378.0039
15,2024-10-24 00:00:00-04:00,314.42999267578125,317.239990234375,313.6300048828125,315.69000244140625,1326600,0.0,0.0,10,,537329024.0,169629400898.39844
16,2024-10-25 00:00:00-04:00,318.489990234375,319.20001220703125,314.8800048828125,316.9800109863281,1604400,0.0,0.0,10,,537329024.0,170322559930.79297
17,2024-10-28 00:00:00-04:00,318.05999755859375,320.1400146484375,315.8999938964844,317.1700134277344,1816000,0.0,0.0,10,,537329024.0,170424653757.1914
18,2024-10-29 00:00:00-04:00,317.010009765625,319.2099914550781,314.82000732421875,316.0,1466500,0.0,0.0,10,,537329024.0,169795971584.0
19,2024-10-30 00:00:00-04:00,311.95001220703125,317.8999938964844,310.6300048828125,315.5400085449219,2223600,0.0,0.0,10,2024-10-30 00:00:00-04:00,537329024.0,169548804824.39453
20,2024-10-30 00:00:00-04:00,311.95001220703125,317.8999938964844,310.6300048828125,315.5400085449219,2223600,0.0,0.0,10,2024-10-30 00:00:00-04:00,539318976.0,170176714295.47852
21,2024-10-31 00:00:00-04:00,317.69000244140625,323.3999938964844,315.6499938964844,320.1600036621094,2713500,0.0,0.0,10,2024-10-31 00:00:00-04:00,538000000.0,172246081970.21484
22,2024-10-31 00:00:00-04:00,317.69000244140625,323.3999938964844,315.6499938964844,320.1600036621094,2713500,0.0,0.0,10,2024-10-31 00:00:00-04:00,537686976.0,172145864205.22852
23,2024-11-01 00:00:00-04:00,318.69000244140625,321.70001220703125,316.9100036621094,319.2200012207031,1826700,0.0,0.0,10,2024-11-01 00:00:00-04:00,537532992.0,171591282362.4082
24,2024-11-04 00:00:00-05:00,320.5799865722656,320.5799865722656,314.6099853515625,316.9100036621094,2090100,0.0,0.0,10,,541331008.0,171553211727.69336
25,2024-11-05 00:00:00-05:00,316.1600036621094,319.5199890136719,313.0199890136719,319.2900085449219,1472300,0.0,0.0,10,2024-11-05 00:00:00-05:00,541331008.0,172841582169.95117
26,2024-11-05 00:00:00-05:00,316.1600036621094,319.5199890136719,313.0199890136719,319.2900085449219,1472300,0.0,0.0,10,2024-11-05 00:00:00-05:00,537532992.0,171628913608.85742
27,2024-11-06 00:00:00-05:00,325.0,325.3900146484375,318.1700134277344,321.7900085449219,2208600,0.0,0.0,10,2024-11-06 00:00:00-05:00,537532992.0,172972746088.85742
0,2024-10-07 00:00:00-04:00,75.36000061035156,75.66999816894531,73.41000366210938,73.63999938964844,5018900,0.0,0.0,11,,643950976.0,47420549479.603516
1,2024-10-08 00:00:00-04:00,73.91999816894531,75.01000213623047,73.76000213623047,74.62999725341797,3551700,0.0,0.0,11,,643950976.0,48058059570.21582
2,2024-10-09 00:00:00-04:00,74.41999816894531,75.86000061035156,74.37999725341797,75.5999984741211,2499100,0.0,0.0,11,2024-10-09 00:00:00-04:00,643950976.0,48682692803.00879
